Date,Primary Type,Latitude,Longitude
09/15/2023 11:53:00 PM,ROBBERY,41.769,-87.57393
09/08/2023 08:00:00 PM,CRIMINAL DAMAGE,41.883152,-87.64685
09/16/2023 12:00:00 AM,CRIMINAL DAMAGE,41.783234,-87.61449
09/15/2023 02:58:00 AM,BURGLARY,41.85063,-87.639435
09/15/2023 02:07:00 AM,BATTERY,41.982094,-87.768364
09/15/2023 02:22:00 AM,CRIMINAL TRESPASS,41.967033,-87.658516
09/15/2023 11:00:00 AM,MOTOR VEHICLE THEFT,41.742184,-87.60058
09/15/2023 02:50:00 PM,ASSAULT,41.890976,-87.66745
09/15/2023 04:49:00 AM,ARSON,41.894733,-87.7737
09/15/2023 01:30:00 AM,MOTOR VEHICLE THEFT,41.86822,-87.66405
09/15/2023 02:30:00 PM,ASSAULT,41.766247,-87.57562
09/15/2023 05:00:00 PM,MOTOR VEHICLE THEFT,41.85587,-87.72727
09/15/2023 11:30:00 AM,BATTERY,41.91354,-87.79859
06/02/2023 06:42:39 AM,WEAPONS VIOLATION,41.759304,-87.61672
09/15/2023 07:45:00 PM,BURGLARY,41.966003,-87.670944
09/15/2023 09:09:00 PM,BATTERY,41.76233,-87.66982
09/15/2023 07:44:00 PM,CRIMINAL DAMAGE,41.773407,-87.625145
09/15/2023 07:31:00 AM,CRIMINAL DAMAGE,41.73891,-87.64978
09/15/2023 10:49:00 PM,BATTERY,41.88099,-87.704636
09/15/2023 10:30:00 AM,CRIMINAL DAMAGE,41.766247,-87.66628
09/15/2023 06:36:00 PM,WEAPONS VIOLATION,41.81219,-87.670555
09/15/2023 12:00:00 PM,BATTERY,41.849045,-87.70883
09/15/2023 05:00:00 PM,BATTERY,41.752384,-87.649414
09/15/2023 10:40:00 PM,CRIMINAL DAMAGE,41.88419,-87.65361
09/15/2023 01:00:00 PM,BURGLARY,41.72634,-87.651855
09/15/2023 11:59:00 PM,BATTERY,41.8794,-87.63266
09/06/2023 12:00:00 AM,THEFT,41.702938,-87.6635
09/15/2023 06:00:00 PM,ASSAULT,41.691315,-87.65338
09/15/2023 08:32:00 AM,NARCOTICS,41.834156,-87.62332
07/20/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.954113,-87.73682
08/29/2023 12:00:00 PM,MOTOR VEHICLE THEFT,41.75826,-87.582245
09/15/2023 07:45:00 PM,DECEPTIVE PRACTICE,41.894287,-87.631195
09/16/2023 12:00:00 AM,THEFT,41.91811,-87.68011
09/15/2023 06:00:00 PM,CRIMINAL DAMAGE,41.95209,-87.8346
09/15/2023 04:30:00 PM,THEFT,41.896442,-87.65572
09/15/2023 07:00:00 PM,THEFT,41.91702,-87.68984
09/15/2023 11:00:00 PM,ROBBERY,41.881702,-87.626205
09/15/2023 10:13:00 AM,OTHER OFFENSE,41.794334,-87.70976
09/15/2023 10:52:00 AM,ASSAULT,41.969913,-87.68934
09/15/2023 04:31:00 PM,WEAPONS VIOLATION,41.855286,-87.69311
09/15/2023 07:30:00 PM,CRIMINAL DAMAGE,41.99827,-87.694786
09/15/2023 10:50:00 AM,OFFENSE INVOLVING CHILDREN,41.782295,-87.60054
09/15/2023 11:00:00 AM,BATTERY,41.880318,-87.759285
09/15/2023 10:40:00 PM,CRIMINAL DAMAGE,41.88669,-87.62796
09/15/2023 08:45:00 PM,THEFT,41.788914,-87.740776
09/15/2023 10:30:00 PM,ROBBERY,41.899273,-87.698456
09/15/2023 05:00:00 PM,MOTOR VEHICLE THEFT,41.777798,-87.7264
09/15/2023 11:02:00 AM,DECEPTIVE PRACTICE,41.867428,-87.62634
11/10/2023 02:00:00 PM,CRIMINAL DAMAGE,41.758095,-87.58957
10/09/2023 01:37:00 PM,DECEPTIVE PRACTICE,41.87271,-87.62596
11/10/2023 08:49:00 AM,WEAPONS VIOLATION,41.68475,-87.63247
06/11/2019 10:18:00 PM,OTHER OFFENSE,,
11/10/2023 04:30:00 PM,THEFT,41.87661,-87.62765
11/10/2023 07:00:00 PM,ROBBERY,41.91095,-87.695786
10/14/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.869987,-87.72863
11/10/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.772003,-87.63871
11/10/2023 07:18:00 AM,ROBBERY,41.91798,-87.69721
11/10/2023 09:25:00 PM,BATTERY,41.898373,-87.62504
11/10/2023 07:00:00 AM,BURGLARY,41.744247,-87.65721
11/10/2023 08:30:00 PM,THEFT,41.94266,-87.73279
11/10/2023 01:00:00 PM,MOTOR VEHICLE THEFT,41.754658,-87.68419
11/10/2023 08:15:00 AM,BATTERY,41.818092,-87.63981
11/10/2023 07:00:00 AM,MOTOR VEHICLE THEFT,41.988674,-87.756485
11/10/2023 12:58:00 AM,ASSAULT,41.910007,-87.715515
11/10/2023 04:36:00 PM,THEFT,41.903996,-87.64323
11/10/2023 05:52:00 PM,HOMICIDE,41.884365,-87.714264
11/10/2023 07:18:00 PM,BATTERY,41.685028,-87.64642
11/10/2023 06:00:00 PM,MOTOR VEHICLE THEFT,41.79871,-87.68416
09/07/2001 11:00:00 AM,ROBBERY,41.71497,-87.646126
12/02/2001 12:17:08 AM,ROBBERY,41.735203,-87.66077
04/24/2007 02:00:00 PM,ROBBERY,41.74491,-87.66239
05/23/2007 06:40:00 PM,ROBBERY,41.754128,-87.654396
06/12/2007 11:14:00 AM,ROBBERY,41.73591,-87.65497
12/22/2011 06:00:00 PM,CRIMINAL SEXUAL ASSAULT,41.859837,-87.70297
04/24/2012 11:05:00 PM,ROBBERY,41.993988,-87.698746
05/01/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.751865,-87.652565
04/09/2024 12:00:00 AM,DECEPTIVE PRACTICE,41.74199,-87.543
12/17/2024 03:43:00 PM,HOMICIDE,41.761726,-87.56482
10/23/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.67387,-87.61769
09/01/2016 12:00:00 AM,SEX OFFENSE,41.946724,-87.6915
07/26/2022 07:00:00 PM,MOTOR VEHICLE THEFT,41.775795,-87.610695
08/22/2023 11:53:00 PM,BATTERY,41.89491,-87.72607
09/11/2023 05:19:00 PM,BATTERY,41.75127,-87.60588
08/13/2008 02:00:00 AM,ROBBERY,41.653717,-87.609535
12/13/2009 11:00:00 AM,BURGLARY,41.671616,-87.629684
06/16/2010 11:23:00 AM,ROBBERY,41.780247,-87.61515
01/17/2024 09:53:00 PM,HOMICIDE,41.8818,-87.74664
01/17/2024 02:43:00 AM,HOMICIDE,41.84806,-87.71159
03/01/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.98991,-87.80908
03/20/2021 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
03/01/2021 12:00:00 AM,DECEPTIVE PRACTICE,,
01/08/2018 05:50:00 PM,DECEPTIVE PRACTICE,,
10/17/2006 11:50:00 PM,CRIMINAL SEXUAL ASSAULT,,
01/20/2024 09:00:00 AM,OTHER OFFENSE,41.91502,-87.7069
01/01/2024 12:00:00 AM,OTHER OFFENSE,41.795074,-87.78433
02/22/2006 12:00:00 PM,DECEPTIVE PRACTICE,,
01/01/2023 12:00:00 AM,DECEPTIVE PRACTICE,,
05/27/2014 07:00:00 AM,THEFT,,
06/17/2011 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
10/04/2019 12:00:00 AM,THEFT,,
11/09/2022 07:56:00 PM,DECEPTIVE PRACTICE,,
11/15/2022 06:00:00 PM,OFFENSE INVOLVING CHILDREN,,
05/01/2011 12:01:00 AM,CRIM SEXUAL ASSAULT,,
01/21/2023 07:00:00 PM,MOTOR VEHICLE THEFT,,
01/15/2023 12:00:00 AM,DECEPTIVE PRACTICE,,
01/01/2024 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,42.020283,-87.671906
06/01/2022 12:00:00 AM,SEX OFFENSE,,
03/01/2021 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,,
01/01/2023 09:00:00 AM,DECEPTIVE PRACTICE,,
03/18/2023 12:00:00 AM,OTHER OFFENSE,41.93448,-87.73095
06/25/2009 07:00:00 AM,CRIMINAL SEXUAL ASSAULT,,
12/25/2017 06:00:00 PM,OFFENSE INVOLVING CHILDREN,,
01/04/2021 06:09:00 AM,ROBBERY,41.84961,-87.6406
09/14/2022 09:54:00 PM,BATTERY,41.72568,-87.60634
11/21/2022 11:34:00 PM,ASSAULT,41.797333,-87.65131
12/06/2022 10:00:00 PM,BATTERY,41.80906,-87.63524
02/25/2023 07:10:00 PM,BATTERY,41.994102,-87.81367
05/25/2023 11:37:00 PM,BATTERY,41.892033,-87.75794
07/09/2023 07:55:00 AM,BATTERY,41.897266,-87.63272
08/03/2023 10:40:00 PM,ROBBERY,41.926277,-87.76484
08/03/2023 10:30:00 PM,OTHER OFFENSE,41.928673,-87.75698
08/18/2023 02:36:00 AM,BATTERY,41.77602,-87.61552
09/14/2023 07:30:00 PM,ASSAULT,41.77548,-87.79095
06/07/2023 08:45:00 PM,BATTERY,41.90304,-87.68559
08/26/2023 01:12:00 PM,OTHER OFFENSE,41.88199,-87.63014
09/15/2023 06:15:00 PM,THEFT,41.936882,-87.64819
09/01/2023 06:05:00 PM,DECEPTIVE PRACTICE,41.94048,-87.656555
08/28/2023 08:00:00 PM,DECEPTIVE PRACTICE,41.97207,-87.66471
09/15/2023 11:55:00 AM,DECEPTIVE PRACTICE,41.899734,-87.624146
11/10/2023 04:19:00 AM,BATTERY,41.768005,-87.66388
11/10/2023 03:30:00 AM,THEFT,41.909878,-87.79848
11/10/2023 10:40:00 PM,BATTERY,41.79198,-87.62077
11/10/2023 05:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.86136,-87.6944
11/11/2023 12:00:00 AM,MOTOR VEHICLE THEFT,41.983643,-87.65884
11/10/2023 02:15:00 PM,CRIMINAL DAMAGE,41.764553,-87.69234
11/10/2023 07:12:00 PM,ASSAULT,41.976093,-87.69235
11/10/2023 03:30:00 PM,MOTOR VEHICLE THEFT,41.735752,-87.62543
11/10/2023 03:30:00 PM,BURGLARY,41.994568,-87.65887
09/15/2023 02:00:00 PM,OTHER OFFENSE,41.74303,-87.60501
11/10/2023 07:00:00 PM,CRIMINAL DAMAGE,41.708282,-87.64287
11/09/2023 12:00:00 AM,BATTERY,41.721302,-87.655876
11/10/2023 11:20:00 PM,BATTERY,41.841644,-87.73177
11/10/2023 06:10:00 AM,BURGLARY,41.77256,-87.58384
11/10/2023 12:55:00 PM,DECEPTIVE PRACTICE,41.793396,-87.58588
09/02/2023 12:00:00 AM,OFFENSE INVOLVING CHILDREN,41.651432,-87.52726
11/10/2023 02:30:00 PM,ROBBERY,41.761063,-87.61519
10/03/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.90231,-87.66485
09/16/2023 11:30:00 PM,BATTERY,41.74436,-87.66086
09/16/2023 01:18:00 AM,CRIMINAL DAMAGE,41.89672,-87.76002
09/16/2023 02:00:00 PM,ROBBERY,41.80279,-87.610054
09/16/2023 04:54:00 PM,ROBBERY,41.964706,-87.65478
09/16/2023 07:45:00 AM,CRIMINAL DAMAGE,41.91903,-87.780426
02/12/2022 05:00:00 PM,THEFT,,
09/16/2023 12:53:00 AM,THEFT,41.87638,-87.63368
09/16/2023 08:00:00 PM,BURGLARY,41.827633,-87.67765
09/16/2023 02:09:00 PM,WEAPONS VIOLATION,41.750084,-87.627014
07/04/2023 11:00:00 PM,BATTERY,41.781063,-87.68529
09/16/2023 01:00:00 AM,MOTOR VEHICLE THEFT,41.72996,-87.56022
09/16/2023 08:45:00 PM,BATTERY,41.977467,-87.8377
09/16/2023 01:19:00 PM,BATTERY,42.008896,-87.67892
09/16/2023 03:00:00 PM,CRIMINAL DAMAGE,41.92351,-87.723076
09/16/2023 08:50:00 PM,ROBBERY,41.769917,-87.663956
09/16/2023 11:00:00 AM,ASSAULT,41.74439,-87.66693
09/01/2019 07:00:00 AM,SEX OFFENSE,,
09/16/2023 09:00:00 AM,CRIMINAL DAMAGE,41.74415,-87.66571
09/16/2023 02:00:00 PM,OTHER OFFENSE,41.781998,-87.591385
09/16/2023 03:00:00 AM,BATTERY,41.82277,-87.69557
09/16/2023 02:48:00 AM,ROBBERY,41.89784,-87.72862
09/16/2023 04:25:00 PM,BATTERY,41.917553,-87.74745
09/16/2023 08:00:00 PM,BATTERY,41.96467,-87.657005
09/16/2023 09:20:00 AM,CRIMINAL DAMAGE,41.990044,-87.65896
09/16/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.907337,-87.69205
09/16/2023 10:30:00 PM,MOTOR VEHICLE THEFT,41.798164,-87.739235
09/16/2023 04:20:00 AM,CRIMINAL DAMAGE,41.92047,-87.67772
09/16/2023 01:17:00 PM,THEFT,41.691322,-87.65279
09/17/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.9793,-87.83751
09/16/2023 01:30:00 AM,THEFT,41.77974,-87.72768
09/16/2023 02:09:00 AM,CRIMINAL DAMAGE,41.811363,-87.60594
09/16/2023 05:00:00 PM,THEFT,41.946655,-87.70347
09/14/2023 05:30:00 PM,THEFT,41.914337,-87.63481
09/16/2023 11:50:00 PM,BATTERY,41.885887,-87.627945
09/16/2023 05:30:00 AM,ROBBERY,41.893192,-87.63374
09/16/2023 11:30:00 AM,ASSAULT,41.70537,-87.6214
09/16/2023 06:45:00 PM,BATTERY,41.904785,-87.69329
09/16/2023 10:39:00 PM,NARCOTICS,41.678753,-87.64559
09/16/2023 06:00:00 PM,CRIMINAL DAMAGE,41.878586,-87.6308
09/16/2023 09:00:00 PM,CRIMINAL DAMAGE,41.72523,-87.568115
09/16/2023 11:25:00 AM,CRIMINAL DAMAGE,41.891018,-87.663055
09/16/2023 02:35:00 PM,BATTERY,41.941025,-87.697876
09/16/2023 10:46:00 PM,OTHER OFFENSE,41.86822,-87.66405
09/16/2023 06:03:00 AM,ARSON,41.8281,-87.6679
09/16/2023 11:00:00 PM,CRIMINAL DAMAGE,41.792305,-87.62402
09/11/2023 05:00:00 PM,BURGLARY,41.898453,-87.68813
09/16/2023 07:38:00 PM,WEAPONS VIOLATION,41.92432,-87.740295
09/16/2023 08:37:00 PM,BATTERY,41.957207,-87.7243
09/16/2023 01:05:00 AM,BATTERY,41.844044,-87.706245
09/16/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.933495,-87.65692
09/16/2023 09:00:00 PM,THEFT,41.912598,-87.65317
09/16/2023 01:30:00 AM,MOTOR VEHICLE THEFT,41.74017,-87.67532
09/16/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.758938,-87.57081
09/16/2023 10:30:00 AM,BATTERY,41.791546,-87.78911
09/16/2023 06:00:00 PM,DECEPTIVE PRACTICE,41.97683,-87.656425
09/16/2023 12:15:00 PM,THEFT,41.975395,-87.64704
09/17/2023 12:00:00 AM,BATTERY,41.904144,-87.70683
09/16/2023 03:55:00 AM,ROBBERY,41.904373,-87.7219
09/17/2023 12:00:00 AM,OTHER OFFENSE,41.920097,-87.710335
08/08/2023 12:00:00 AM,MOTOR VEHICLE THEFT,41.85857,-87.66055
09/16/2023 09:10:00 AM,THEFT,41.809162,-87.63096
09/16/2023 04:20:00 PM,CRIMINAL DAMAGE,41.749443,-87.54679
09/16/2023 10:30:00 AM,BATTERY,41.88358,-87.70962
09/16/2023 01:03:00 AM,WEAPONS VIOLATION,41.853905,-87.68201
09/16/2023 11:30:00 PM,THEFT,41.890015,-87.63171
09/16/2023 08:13:00 PM,ASSAULT,41.75838,-87.56151
09/16/2023 03:50:00 PM,THEFT,41.833393,-87.617004
09/16/2023 06:15:00 AM,CRIMINAL DAMAGE,41.879498,-87.627
09/16/2023 03:59:00 PM,THEFT,41.77332,-87.58746
09/16/2023 10:00:00 PM,MOTOR VEHICLE THEFT,41.918816,-87.78652
09/16/2023 05:30:00 PM,BATTERY,41.9405,-87.67718
09/16/2023 07:53:00 PM,BATTERY,41.843624,-87.72453
09/06/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.851334,-87.72404
09/16/2023 01:10:00 AM,BATTERY,41.924057,-87.760216
09/16/2023 08:00:00 PM,CRIMINAL DAMAGE,41.887737,-87.63103
09/16/2023 01:00:00 AM,MOTOR VEHICLE THEFT,41.77543,-87.640755
09/16/2023 04:26:00 PM,THEFT,41.855118,-87.63184
09/16/2023 12:43:00 AM,BATTERY,41.79632,-87.69969
09/16/2023 08:00:00 AM,THEFT,41.88415,-87.67288
09/16/2023 03:58:00 PM,THEFT,41.83472,-87.6462
09/16/2023 09:00:00 AM,OTHER OFFENSE,41.70279,-87.62071
09/16/2023 07:26:00 PM,BATTERY,41.802414,-87.59252
09/16/2023 09:45:00 AM,OTHER OFFENSE,41.91004,-87.63759
09/16/2023 01:29:00 AM,THEFT,41.963654,-87.78202
09/16/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.91749,-87.69733
09/16/2023 01:10:00 AM,THEFT,41.885395,-87.66355
09/16/2023 06:30:00 AM,MOTOR VEHICLE THEFT,41.747204,-87.70354
09/16/2023 05:15:00 AM,BATTERY,41.920635,-87.698296
09/16/2023 05:07:00 AM,BATTERY,41.988083,-87.65675
09/16/2023 06:52:00 PM,WEAPONS VIOLATION,41.919224,-87.72662
09/16/2023 09:20:00 AM,CRIMINAL DAMAGE,41.793095,-87.73582
09/16/2023 01:00:00 AM,CRIMINAL DAMAGE,41.87405,-87.6276
09/16/2023 05:35:00 AM,CRIMINAL DAMAGE,41.88192,-87.7365
09/16/2023 06:15:00 AM,BURGLARY,41.969193,-87.681625
09/16/2023 02:00:00 PM,THEFT,41.77145,-87.67249
09/16/2023 10:30:00 AM,OTHER OFFENSE,41.87856,-87.748085
09/11/2023 11:00:00 AM,THEFT,41.717617,-87.566795
09/16/2023 03:24:00 AM,CRIMINAL DAMAGE,41.833084,-87.680244
09/16/2023 04:35:00 PM,BATTERY,41.810787,-87.60902
08/14/2023 11:00:00 AM,BURGLARY,41.90686,-87.73503
09/16/2023 01:14:00 AM,THEFT,41.735405,-87.65576
09/16/2023 02:51:00 AM,BATTERY,41.8434,-87.72574
09/16/2023 06:30:00 PM,THEFT,41.944866,-87.65426
09/16/2023 01:00:00 PM,ASSAULT,41.821384,-87.62316
09/16/2023 06:50:00 PM,CRIMINAL DAMAGE,41.839256,-87.62348
09/16/2023 07:00:00 PM,BATTERY,41.83344,-87.65347
09/16/2023 09:00:00 AM,THEFT,41.893383,-87.62154
09/16/2023 08:30:00 AM,THEFT,41.79153,-87.608086
09/16/2023 10:43:00 PM,WEAPONS VIOLATION,41.829407,-87.674034
09/16/2023 12:05:00 AM,BATTERY,41.727196,-87.55499
09/16/2023 12:30:00 PM,WEAPONS VIOLATION,41.780518,-87.667885
09/16/2023 02:20:00 AM,BATTERY,41.940865,-87.730896
09/16/2023 11:35:00 AM,ASSAULT,41.888103,-87.76769
09/16/2023 05:26:00 PM,MOTOR VEHICLE THEFT,41.721077,-87.67247
09/16/2023 12:05:00 PM,BATTERY,41.98227,-87.80694
09/16/2023 01:00:00 PM,MOTOR VEHICLE THEFT,41.850517,-87.62703
09/16/2023 11:56:00 PM,STALKING,41.75559,-87.64172
09/16/2023 12:30:00 AM,MOTOR VEHICLE THEFT,41.91706,-87.795044
08/17/2022 05:15:00 PM,BATTERY,,
09/16/2023 03:00:00 AM,MOTOR VEHICLE THEFT,41.717964,-87.63283
09/16/2023 10:30:00 PM,ROBBERY,41.862843,-87.70201
09/16/2023 09:42:00 PM,CRIMINAL TRESPASS,41.92982,-87.65376
09/16/2023 03:00:00 PM,WEAPONS VIOLATION,41.827457,-87.60712
09/16/2023 08:19:00 PM,WEAPONS VIOLATION,41.817543,-87.623055
09/16/2023 10:40:00 PM,THEFT,41.929058,-87.65058
09/16/2023 12:48:00 PM,OTHER OFFENSE,42.00228,-87.67051
09/16/2023 01:45:00 PM,THEFT,41.879963,-87.679665
09/16/2023 11:34:00 AM,BATTERY,41.784893,-87.667175
09/16/2023 05:04:00 AM,ROBBERY,41.885033,-87.67538
06/28/2023 12:00:00 AM,THEFT,41.882393,-87.73553
09/16/2023 02:00:00 AM,ASSAULT,41.881832,-87.64303
09/16/2023 07:00:00 AM,MOTOR VEHICLE THEFT,41.83854,-87.60968
09/16/2023 03:50:00 AM,ROBBERY,41.886543,-87.66474
09/16/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.920944,-87.78536
09/16/2023 04:00:00 PM,ASSAULT,41.766308,-87.56582
09/16/2023 11:30:00 PM,BATTERY,41.909885,-87.67745
09/16/2023 01:05:00 AM,WEAPONS VIOLATION,41.75075,-87.60032
09/16/2023 07:00:00 PM,DECEPTIVE PRACTICE,41.79391,-87.67474
09/15/2023 06:00:00 PM,THEFT,41.86568,-87.6141
09/16/2023 11:59:00 PM,BATTERY,41.783173,-87.6157
09/16/2023 08:00:00 PM,BATTERY,41.843597,-87.70745
09/16/2023 08:17:00 AM,ASSAULT,41.764793,-87.67517
09/16/2023 08:47:00 PM,WEAPONS VIOLATION,41.840553,-87.70492
09/16/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.921528,-87.635704
09/16/2023 01:40:00 PM,OTHER OFFENSE,41.705368,-87.62179
09/16/2023 03:30:00 AM,THEFT,41.926617,-87.77216
09/16/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.729572,-87.623985
09/16/2023 10:00:00 AM,CRIMINAL TRESPASS,41.753815,-87.61983
09/16/2023 12:28:00 PM,THEFT,41.936882,-87.64819
09/16/2023 04:35:00 PM,MOTOR VEHICLE THEFT,41.824677,-87.61701
09/11/2023 10:00:00 PM,OTHER OFFENSE,41.79576,-87.650055
09/16/2023 10:23:00 PM,BATTERY,41.967335,-87.72678
09/16/2023 08:00:00 AM,OTHER OFFENSE,41.73199,-87.61093
09/16/2023 05:20:00 PM,BATTERY,41.908623,-87.75717
09/16/2023 04:04:00 AM,ASSAULT,41.769833,-87.66638
09/16/2023 12:10:00 AM,THEFT,41.88447,-87.65038
09/16/2023 09:00:00 AM,OTHER OFFENSE,41.76807,-87.56731
09/16/2023 07:53:00 PM,WEAPONS VIOLATION,41.780357,-87.60904
09/16/2023 02:00:00 AM,BATTERY,41.68681,-87.60829
09/16/2023 12:20:00 PM,THEFT,41.801983,-87.587715
09/16/2023 09:29:00 PM,ASSAULT,41.683975,-87.615425
09/16/2023 03:14:00 PM,THEFT,41.88071,-87.72696
08/01/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.72797,-87.65676
09/16/2023 09:00:00 PM,CRIMINAL DAMAGE,41.76033,-87.68057
07/11/2023 06:00:00 PM,DECEPTIVE PRACTICE,41.91191,-87.70927
09/16/2023 12:30:00 PM,THEFT,41.833645,-87.64496
09/16/2023 02:17:00 PM,MOTOR VEHICLE THEFT,41.980553,-87.65793
09/16/2023 01:55:00 AM,BATTERY,41.74858,-87.660164
09/16/2023 10:30:00 AM,THEFT,41.73623,-87.628624
09/16/2023 11:09:00 AM,THEFT,41.737827,-87.60121
09/16/2023 11:00:00 AM,ASSAULT,41.929188,-87.736755
09/16/2023 10:11:00 AM,BATTERY,41.774216,-87.59971
09/16/2023 02:01:00 PM,DECEPTIVE PRACTICE,41.809124,-87.631905
09/16/2023 02:30:00 AM,ASSAULT,41.77512,-87.67259
09/16/2023 06:55:00 PM,ASSAULT,41.917053,-87.73555
09/16/2023 01:30:00 AM,BATTERY,41.885426,-87.66176
09/16/2023 04:00:00 PM,MOTOR VEHICLE THEFT,41.7038,-87.562035
09/16/2023 05:45:00 PM,THEFT,41.862843,-87.70201
09/16/2023 01:00:00 PM,CRIMINAL TRESPASS,41.785606,-87.70333
09/16/2023 05:50:00 PM,THEFT,41.897423,-87.67222
09/16/2023 04:00:00 PM,ASSAULT,41.747765,-87.66458
09/16/2023 07:30:00 PM,CRIMINAL DAMAGE,41.687782,-87.62098
09/16/2023 04:00:00 AM,ROBBERY,41.72767,-87.61595
09/16/2023 08:00:00 AM,ASSAULT,41.83762,-87.64383
09/16/2023 08:00:00 PM,CRIMINAL DAMAGE,41.926937,-87.726845
09/16/2023 11:00:00 AM,BATTERY,41.959206,-87.65351
09/16/2023 07:00:00 PM,BATTERY,41.852306,-87.66722
09/16/2023 09:00:00 PM,ROBBERY,41.70527,-87.62923
09/16/2023 10:08:00 PM,ASSAULT,41.86949,-87.64538
09/16/2023 11:40:00 AM,BURGLARY,41.808655,-87.74317
09/16/2023 01:13:00 AM,BATTERY,41.786423,-87.72298
09/16/2023 12:00:00 PM,THEFT,41.781025,-87.7655
09/16/2023 02:00:00 PM,THEFT,41.88575,-87.62833
09/02/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.789036,-87.70833
09/16/2023 01:25:00 PM,WEAPONS VIOLATION,41.900448,-87.6412
09/13/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.75501,-87.730125
09/16/2023 03:00:00 PM,CRIMINAL DAMAGE,41.918064,-87.730255
09/16/2023 12:01:00 AM,THEFT,41.919174,-87.69725
09/16/2023 07:00:00 PM,MOTOR VEHICLE THEFT,41.89162,-87.63171
09/16/2023 02:00:00 AM,CRIMINAL DAMAGE,41.933178,-87.67936
09/16/2023 06:00:00 PM,BATTERY,41.994793,-87.68242
09/16/2023 08:00:00 PM,BATTERY,41.937843,-87.75237
09/16/2023 04:15:00 PM,THEFT,41.899967,-87.62659
09/16/2023 02:00:00 AM,CRIMINAL DAMAGE,41.876442,-87.74927
09/16/2023 04:00:00 PM,MOTOR VEHICLE THEFT,41.927956,-87.79905
09/16/2023 11:26:00 AM,ASSAULT,41.944798,-87.72794
09/16/2023 09:52:00 PM,WEAPONS VIOLATION,41.844505,-87.705864
09/16/2023 09:50:00 AM,BURGLARY,41.804142,-87.664856
09/16/2023 07:10:00 PM,BATTERY,41.699722,-87.635895
09/16/2023 01:53:00 PM,ASSAULT,41.886612,-87.763405
09/16/2023 04:04:00 PM,BATTERY,41.935223,-87.71965
03/01/2016 12:00:00 AM,SEX OFFENSE,,
09/16/2023 01:30:00 AM,MOTOR VEHICLE THEFT,41.91339,-87.7937
09/16/2023 02:00:00 AM,ROBBERY,41.755844,-87.608986
09/16/2023 08:00:00 AM,MOTOR VEHICLE THEFT,41.882504,-87.656715
09/16/2023 03:05:00 AM,CRIMINAL DAMAGE,41.70275,-87.539764
09/16/2023 05:55:00 AM,ROBBERY,41.778934,-87.66908
09/16/2023 12:07:00 PM,CRIMINAL DAMAGE,41.89491,-87.62607
09/15/2023 10:00:00 AM,THEFT,41.864063,-87.62618
09/16/2023 12:30:00 AM,ROBBERY,41.79804,-87.74726
09/16/2023 11:15:00 AM,BATTERY,41.86017,-87.70793
09/16/2023 02:50:00 PM,CRIMINAL DAMAGE,41.78559,-87.62161
09/16/2023 07:15:00 AM,BATTERY,41.939163,-87.72151
09/16/2023 04:30:00 PM,ASSAULT,41.86799,-87.66642
09/16/2023 02:30:00 AM,ROBBERY,41.9125,-87.7313
09/16/2023 11:41:00 PM,THEFT,41.81775,-87.72393
09/12/2023 05:20:00 PM,DECEPTIVE PRACTICE,41.963512,-87.70465
09/16/2023 10:58:00 PM,WEAPONS VIOLATION,41.722847,-87.61659
09/16/2023 04:30:00 AM,ROBBERY,41.95347,-87.708
09/16/2023 03:30:00 PM,BATTERY,41.861523,-87.71894
09/16/2023 03:18:00 AM,CRIMINAL DAMAGE,41.81312,-87.70291
09/16/2023 11:45:00 PM,ROBBERY,41.806995,-87.72109
09/16/2023 11:30:00 PM,BATTERY,41.91863,-87.802414
08/04/2023 08:15:00 PM,THEFT,41.86982,-87.62052
09/13/2023 07:00:00 PM,MOTOR VEHICLE THEFT,41.783215,-87.70569
09/16/2023 06:22:00 PM,WEAPONS VIOLATION,41.876488,-87.624275
09/16/2023 08:00:00 PM,BATTERY,41.72759,-87.58502
